P_NAME,P_DETECTION,P_DISCOVERY_FACILITY,P_YEAR,P_UPDATE,P_MASS,P_MASS_ORIGIN,P_RADIUS,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,S_NAME,S_NAME_HD,S_NAME_HIP,S_TYPE,S_RA,S_DEC,S_RA_STR,S_DEC_STR,S_MAG,S_DISTANCE,S_TEMPERATURE,S_MASS,S_RADIUS,S_METALLICITY,S_AGE,S_LOG_LUM,S_LOG_G,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_TEMP_EQUIL,P_TEMP_SURF,P_TYPE,S_TYPE_TEMP,S_RA_TXT,S_DEC_TXT,S_LUMINOSITY,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_TYPE_TEMP,P_HABITABLE,S_CONSTELLATION,S_CONSTELLATION_ABR,S_CONSTELLATION_ENG,ESI,Gravitational_Retention,Habitability_Score
1248,9,59,0.952380952380949,270,0.0009664949710846638,0,0.07097467526399401,1.989705623362189e-05,0.0005473932926312507,0.3269230769230769,0.5483904204418859,0.22431095160110107,932,705,71,293,0.9545894874497556,0.25532139256665715,4057,3859,0.4002653166403396,0.012415235362516703,0.2927841634738187,0.3047619047619048,0.06682577565632457,0.44155844155844154,0.03511473894963807,0.41301518438177887,0.7285067873303164,0.06805176726542192,0.00679409790920892,0.027369799427499095,0.021602379833864722,3.995245841108493e-05,0.0005557748797559998,0.00045023357767862105,0.0006445534423496197,0.0005495089714302198,0.003854667080205496,0.24457477015952925,0.23667608883355754,4,5,4057,3859,0.0019433869082599328,0.03960257177111292,0.0003454342398873848,0.2146443518200017,0.0,0.0,1,0.0,38,38,19,0.6436611494897715,1.2367746524399144,0.2574644597959086
2586,9,27,0.4761904761904674,288,0.0090397255628432,1,0.10933557611438181,6.048895532656602e-05,0.001428349870673144,0.8269230769230769,0.5509662629033609,0.4937889821945015,1980,705,718,293,0.8094608656574168,0.7636403326047678,2824,1708,0.5259775256091336,0.1630095857365166,0.46711366538952753,0.5714285714285714,0.19928400954653938,0.5272727272727272,0.24842137686739565,0.688069414316703,0.46606334841628927,0.19919386635098563,0.045118708379037066,0.12400439288961124,0.06624947352300442,0.00012667059607405072,0.0015637812120549174,0.0008003605109412988,0.0020563420405023468,0.0014644629172867875,0.012410801751684492,0.31849663635241504,0.3189359649379341,2,3,2824,1708,0.03645174223740572,0.18695709972718141,0.002772734030657597,0.6619605621057087,0.0,0.0,1,0.0,30,30,75,0.5151523382490942,0.7082422892713861,0.2060609352996377
923,8,29,0.4285714285714306,258,0.09301451649787844,1,0.6256424633211848,0.005996715674892595,0.028743444670818238,0.10384615384615384,0.2710043853717907,0.49181591693090354,689,412,92,86,0.9765552737411531,0.3853545480805703,4104,3321,0.2632036581198489,0.012607759992132405,0.4509897828863347,0.4285714285714286,0.10620525059665872,0.4675324675324675,0.3520714615740028,0.5581344902386118,0.6199095022624435,0.2881327330918836,0.09001612171310856,0.04714252776693677,0.004759756925581402,0.010026801447969877,0.028785342063432102,0.027191461558347507,0.03029543472803027,0.02875392874563893,7.3260530429123025e-06,0.04792370119056961,0.06560281592209222,0,4,4104,3321,0.00915900368432283,0.0913276528581928,0.0021369955936442163,0.6308062742353489,0.0,0.0,0,0.0,3,4,83,0.3024231177174415,2.5965331338755826,0.12096924708697661
383,9,14,0.857142857142847,228,0.044952304036595794,1,0.8774413606205026,1.0363232936237602e-05,0.0004192529212953704,0.19423076923076923,0.5448486370573578,0.36168507613505696,285,705,718,293,0.19091597911467226,0.5191889678012416,382,62,0.5804300759172742,0.18760940871567328,0.536558109833972,0.5619047619047619,0.18615751789976132,0.4303030303030303,0.220699214538734,0.6828633405639914,0.4886877828054299,0.16244418497992202,0.03102850209585773,0.011060104818108962,0.0007002671124920131,0.00010622948824863927,0.0004215144237445654,0.00037537866581493064,0.00046312737310227247,0.0004198202350952887,0.10983069409642729,0.572746645450137,0.6270253445360033,0,3,382,62,0.03449067278389262,0.1817263043825835,0.005834516867017284,0.6344472596038953,0.0,0.0,1,0.0,77,77,9,0.17376491619301954,6.142772160745942,0.06950596647720782
216,8,29,0.6666666666666572,57,0.00042502754166762603,3,0.04065040650406504,2.9882210749348152e-06,0.00012966585194702177,0.36538461538461536,0.5469415090573062,0.29443970173176764,161,705,0,217,0.08891599334813802,0.41019317754612733,180,3242,0.4546868575234757,0.007283655653964745,0.09913793103448282,0.2666666666666667,0.03818615751789976,0.2683982683982684,0.5824734329277683,0.24577006507592197,0.7420814479638009,0.05352542013903644,0.0045928187233395664,0.02932362768418236,0.03591798143536536,6.317813118950855e-06,0.00013261228427406864,0.00010018147754738252,0.00015915035828195783,0.00013041152346794936,0.008039753398263095,0.2943697453148181,0.2936769906339899,5,6,180,3242,0.00030888689837686516,0.013371715812635259,3.3418892067996055e-05,0.4927783889547383,0.0,0.0,1,0.0,20,19,85,0.6863031846489802,0.9607557540342639,0.2745212738595921
4531,9,27,0.6190476190476204,89,0.0098446095795442,0,0.3191290533594991,0.0010439470603658858,0.0093596710385811,0.0,0.5743098352104787,0.4369925781386111,3275,705,718,293,0.807970384290421,0.786822504507579,2731,2395,0.5818565094674875,0.23685041738738058,0.4730204342273308,0.5285714285714285,0.17422434367541764,0.6320346320346321,0.305405821654089,0.6691973969631237,0.5022624434389138,0.1202037278818809,0.018055856548220454,0.01783576945878038,0.0035156941972860427,0.00153563916530757,0.009359604545661602,0.00936188746412332,0.009357454603120924,0.00935965439604225,0.0002230920481252005,0.11844174849742935,0.11059134506241175,2,3,2731,2395,0.029830010634453404,0.16866373736734855,0.0028863401936146307,0.6741342172931912,0.0,0.0,1,0.0,30,30,75,0.47369650136109104,3.0016263628131075,0.18947860054443644
66,8,29,0.4761904761904674,0,0.002064064084767848,3,0.11868049714979909,1.0007522229034228e-05,0.0003254358637101723,0.0,0.5568907005647534,0.2460887138924701,52,705,225,205,0.24452588012703627,0.47025191308410436,480,3033,0.3847606041380216,0.004911316028485314,0.19604086845466157,0.2761904761904762,0.06085918854415273,0.4069264069264069,0.337748344370861,0.3162689804772235,0.7918552036199094,0.0824323681520621,0.00937481369278817,0.023841062152647627,0.012052819474927711,3.9419498155416484e-05,0.00032536876440240664,0.0003276725021480414,0.0003231992152638982,0.0003254190693981659,0.0035343015067243935,0.2405740001779264,0.23209635943235132,4,5,480,3033,0.0006801626644457651,0.021699061664722234,0.00011269313644064996,0.49493927536454946,0.0,0.0,1,0.0,59,59,36,0.5549137228725642,1.6502807805015651,0.2219654891490257
1306,8,17,0.4761904761904674,88,0.08448777278738849,3,0.6256424633211848,1.3123748275462257e-05,0.0004712040109970203,0.03846153846153846,0.5463490652911669,0.8471549531342555,974,705,655,100,0.775624763837588,0.8633565705261556,1744,2781,0.3196408116282863,0.012320477146377724,0.3868135376756067,0.40476190476190477,0.08472553699284009,0.7272727272727273,0.18373633143385182,0.48980477223427343,0.6968325791855206,0.27378136490896837,0.08173745342240442,0.04273880478540264,0.004306708110073617,0.0001775792895157309,0.0004712386201876161,0.00046327047531089736,0.0004791375821837568,0.0004712126438111661,0.011349468618502041,0.32347586203489964,0.32542494354090956,0,4,1744,2781,0.0044218741004755134,0.06203352092468857,0.0010487766866955303,0.5023737151081089,0.0,0.0,1,0.0,33,33,24,0.25521119433415135,2.724395571674716,0.10208447773366054
1357,9,21,0.6666666666666572,66,0.0013055218750890251,0,0.08737501168115129,5.731177540121678e-05,0.0009881724403282837,0.15384615384615383,0.5723779533643722,0.23794383079549808,1015,705,718,293,0.5668248827534944,0.4182728735575024,1207,3226,0.8002868992001426,0.03496045955999329,0.0891554916985951,0.17619047619047618,0.026252983293556086,0.4393073593073593,0.5298013245033112,0.18199566160520614,0.8325791855203621,0.0734743352822212,0.007720303773549409,0.025914243503183835,0.01715369679217679,0.00010407660195028256,0.0009913868640168274,0.000908370822217972,0.0010679744155311357,0.0009889777217154754,0.00010666287021420636,0.09764219778423099,0.06848061917550313,4,6,1207,3226,0.00014489024551151656,0.0081023142036254,2.513795540631999e-05,0.39368623460048874,0.0,0.0,1,0.0,85,85,82,0.790715606580108,1.3864057378660823,0.3162862426320432
97,9,9,0.4285714285714306,103,0.17518627455188937,1,0.6663863190356041,6.969724424107539e-06,0.00031611348219764133,0.0,0.5253688284424525,0.36032832154430466,78,705,718,46,0.2801274517586255,0.5033340493833908,550,2907,0.7790764524969718,0.40366080261018966,0.49553001277139214,0.5571428571428572,0.21121718377088303,0.5281385281385281,0.31464654243030954,0.690889370932755,0.3212669683257918,0.3892430220116302,0.1596183545899077,0.07907599630157695,0.007552668176928323,0.00014545821398670577,0.0003160463822641467,0.0003183501414930951,0.0003138768128936893,0.00031609668772902095,0.1985724857111374,0.6661150644141725,0.7193892088130053,0,3,550,2907,0.037560114974469566,0.1898513773934531,0.0037390058299076132,0.6981047576089803,0.0,0.0,1,0.0,54,54,81,0.18507068481765823,2.075520770052004,0.07402827392706329
661,8,63,0.7142857142857082,93,0.08689089548371286,3,0.6256424633211848,0.001790061884783672,0.014370027356952293,0.2980769230769231,0.10221908828056081,0.993065960486428,504,181,63,95,0.09867965860784875,0.5679977676054564,198,208,0.256381584618829,0.03350871509478714,0.29533844189016606,0.6238095238095237,0.5763723150357994,0.5281385281385281,0.23563837979362393,0.7798264642082431,0.10859728506787314,0.2778965981962949,0.0840706615244994,0.043979921392486764,0.004434392225677546,0.003914012967867301,0.014543029529751905,0.012139103451965064,0.01660096124477327,0.01441362259501307,0.0003108662108176327,0.1284508990531075,0.03406974632927697,0,4,198,208,0.09658291199022748,0.30738201006827764,0.0004407851332829008,0.7620453819902167,0.0,0.0,1,0.0,6,6,59,0.34493625144939355,2.686461452391538,0.13797450057975744
4790,8,40,0.5238095238095184,57,0.030998912772426414,3,0.6396598448743107,1.3302355100743646e-05,0.00044852188556183454,0.5384615384615384,0.55016131213415,0.9589402069758528,3493,705,718,100,0.3682884762749248,0.5740932090454391,742,235,0.6938625525842324,0.2634865585643956,0.41969987228607925,0.3999999999999999,0.08472553699284009,0.5541125541125541,0.31849684275373485,0.5340563991323212,0.7149321266968327,0.15699008922556051,0.0291596772773585,0.01443497467182265,0.001361039375233528,8.795613133391737e-05,0.00046749859912224607,0.0003147313536345647,0.0005823130076937957,0.00045339324177140017,0.020713471313771672,0.37095136712256965,0.3876714439456481,0,4,742,235,0.007087761928704322,0.07977421563417751,0.0014927766371871012,0.5911570147970713,0.0,0.0,1,0.0,11,22,18,0.23978251697549427,4.64584399197296,0.09591300679019771
188,8,7,0.6666666666666572,183,0.01659100106498351,3,0.43921128866461084,0.001408981070309218,0.007691812237066468,0.6576923076923077,0.46738661463464926,0.7042928325028747,141,705,408,270,0.48698267654561156,0.7533190615734491,992,1395,0.5236208093087812,0.002234251797687159,0.030491698595146943,0.10476190476190478,0.021479713603818614,0.6666666666666666,0.22839981518558447,0.13253796095444692,0.8506787330316743,0.13578167574000566,0.02243888408601343,0.016166287027464494,0.002294451074215962,0.0015180699820347948,0.008143758957949034,0.005050685505383477,0.010332950787139587,0.007809391563588446,1.1778464796763273e-06,0.028034560171339023,0.02208890633580437,0,6,992,1395,7.568529436623433e-05,0.005082197472262191,7.026175707713653e-06,0.2952171046289109,0.0,0.0,0,0.0,82,82,6,0.2985502326161678,3.6676077344769116,0.11942009304646713
5297,9,59,0.8095238095238102,216,0.009525095015338651,1,0.1464349126249883,1.7855862789883347e-06,9.813925265009886e-05,0.0,0.5253688284424525,0.2460887138924701,3909,705,718,56,0.07895439447673226,0.33422657064914263,166,3593,0.5262256010091706,0.06434187005744499,0.3636334610472542,0.3857142857142857,0.0883054892601432,0.6926406926406926,0.5148621592484214,0.4906724511930587,0.6742081447963804,0.17759647360771708,0.03652195556910416,0.07701731502085968,0.03170457590057903,2.0865631145693906e-05,9.807213808592298e-05,0.00010037639963380413,9.590209565571304e-05,9.812245451955957e-05,0.16144984054617922,0.6323100287974234,0.678679665657751,2,4,166,3593,0.004463016271505804,0.06234283636875679,0.0008037367915084945,0.6668784488470381,0.0,0.0,1,0.0,36,36,30,0.35426306754226455,1.022261219234363,0.14170522701690583
103,9,9,0.4761904761904674,103,0.04029849392054029,1,0.645266797495561,1.088584444509207e-05,0.0004084898080945392,0.0,0.5253688284424525,0.5632861772187183,83,705,718,95,0.7770970014501197,0.5455429716380884,1748,157,0.7668587390451453,0.301366415790722,0.3981481481481482,0.46190476190476193,0.19212410501193317,0.5367965367965368,0.6611735715385799,0.6357917570498917,0.4524886877828054,0.180616181765697,0.037669752582995555,0.01869681140844833,0.001773328922620964,0.00011833639222672912,0.00040842271436144985,0.0004107262607102907,0.0004062533454712143,0.0004084730151778207,0.06953759735843731,0.5114264470407953,0.556331459751841,0,4,1748,157,0.020917090839171096,0.14045185055679835,0.0012333927534367772,0.7790759740855095,0.0,0.0,1,0.0,58,58,67,0.20998139897005225,4.127320303115682,0.0839925595880209
1726,9,21,0.904761904761898,285,0.005990922469278797,0,0.23469769180450423,8.863998145138627e-05,0.0015518004061168386,0.6495769230769229,0.5635363741153594,0.4054583783407087,1284,705,718,91,0.45571460565141625,0.5612453814974531,894,187,0.5463197084121747,0.0703770659662966,0.385536398467433,0.3142857142857143,0.08472553699284009,0.3878787878787879,0.4287694440166333,0.5008676789587854,0.6561085972850678,0.10681776336438832,0.014664052654695142,0.019549345767828255,0.005221756945022023,0.00025351905865065157,0.0015517333891240728,0.0015540343007276935,0.0015495665015098565,0.0015517836324074857,0.0013066597445093964,0.18664516071176615,0.182450990303322,2,4,894,187,0.004975920357934318,0.06608604100396001,0.0009612028496692165,0.5375918838805112,0.0,0.0,1,0.0,45,46,41,0.4706656113721198,2.4830749253134745,0.18826624454884794
2112,9,27,0.6190476190476204,106,0.002039673660019333,0,0.11774600504625735,5.497772921025493e-06,0.00024831434392468877,0.0,0.5601427016723657,0.3914901216070246,1591,705,718,293,0.8021251242949634,0.7854044489923966,2451,2355,0.7219570916384325,0.2948930065196892,0.4375798212005109,0.42380952380952375,0.09785202863961813,0.5108225108225108,0.27845371939011243,0.5121475054229936,0.6606334841628958,0.08219283848414925,0.009328556232519238,0.02389679746096523,0.012167048126917462,2.6376769134381774e-05,0.0002482472394404379,0.0002505511549116671,0.0002460775229285334,0.00024829754831705785,0.0455964854451723,0.4597850092222477,0.4823532289447735,2,4,2451,2355,0.005611967176931012,0.0704704475365681,0.001842508343518335,0.5854819526645938,0.0,0.0,1,0.0,30,30,75,0.435790741662435,1.642630973161414,0.174316296664974
37,8,40,0.7619047619047592,124,0.06743335365218318,2,0.6349873843566022,0.0026352029217447926,0.018209153561658236,0.15384615384615383,0.5768856776719538,0.7545994633959371,27,557,252,167,0.2748953209661685,0.3932552799671914,536,3286,0.02815221658470876,0.0047784346960852925,0.27618135376756076,0.5809523809523809,0.5596658711217184,0.7099567099567099,0.33004774372401047,0.7685466377440349,0.09049773755656099,0.24083451403744582,0.0642370560171702,0.03293575277291192,0.0032480961196207727,0.005069260441247472,0.018267476284525967,0.016751638006566063,0.019666675638772706,0.01822376473211687,0.00017041054966289416,0.11031026231096196,0.03406974632927697,0,5,536,3286,0.08568133642792507,0.2892305761888469,0.0003491274785683083,0.7223267691007857,0.0,0.0,1,0.0,13,9,7,0.3565991804134242,3.1164855766140187,0.14263967216536969
2887,9,27,0.6190476190476204,214,0.07828577314329356,1,0.46023736099429957,0.0028342690927114886,0.015920932644946085,0.5576923076923076,0.5764349052411954,0.6838217359489878,2219,705,718,185,0.8129950090622095,0.7277343340397093,3031,690,0.6690550125805237,0.0979451698185247,0.28544061302681994,0.3142857142857143,0.06801909307875895,0.5454545454545454,0.5456645618358231,0.42104121475054235,0.7194570135746607,0.3081093683028551,0.10220212797467564,0.07262264246607704,0.01001659219326775,0.004306350958156861,0.016591909456012962,0.011295260315225965,0.020546625673407974,0.016093498822008133,5.801514871951604e-06,0.044192142622304545,0.03551805127002059,0,5,3031,690,0.002118395498250837,0.04154268830242321,0.00032134390934356017,0.6127967551082902,0.0,0.0,0,0.0,30,30,75,0.33854908716110066,1.8075217094832283,0.13541963486444028
5368,9,55,0.6190476190476204,289,0.04650293016806759,1,0.634940659751425,8.684111804375167e-06,0.00034323313750682236,0.032692307692307694,0.517319320750343,0.3231819924039165,3962,705,718,52,0.9243926252970974,0.32651514471421217,3988,3660,0.5723056065660597,0.1288165057473924,0.47158365261813545,0.45238095238095233,0.10023866348448687,0.5108225108225108,0.16063452949330048,0.5702819956616053,0.6561085972850678,0.19701651674883586,0.04421118205201478,0.02243821834420296,0.0021838329277541627,0.00010442712259306926,0.0003432210244984602,0.0003390008653184658,0.0003474654286335521,0.000343230089769322,0.04761691506696147,0.46481728711665454,0.48695951327868603,0,3,3988,3660,0.010422910832472682,0.09774131266097144,0.002712509601689046,0.5125350579571071,0.0,0.0,1,0.0,66,65,72,0.21997881503714814,3.7523407379149214,0.08799152601485927
4729,9,40,0.7142857142857082,289,0.00045673509384069584,1,0.04494907018035697,9.75652010390545e-06,0.000191532565621091,0.09615384615384615,0.5736658745951098,0.5474929440050176,3440,705,718,267,0.03037716106205783,0.4163781881497808,55,3233,0.6607444866792812,0.0033830939309618703,0.0,0.028571428571428567,0.004773269689737472,0.39826839826839827,0.38395194825196366,0.013015184381778733,0.9276018099547509,0.053362385803491896,0.004570425793796268,0.027009316768871226,0.030742545074621375,2.1213897185082752e-05,0.00019175148495936933,0.0001823284246641052,0.00020073674776433537,0.00019158733105118807,0.0003556368737539756,0.13355361716246658,0.10958884934162208,5,6,55,3233,3.636829765111656e-06,0.00035610694414287165,2.9932197642346896e-07,0.15862156404165667,0.0,0.0,1,0.0,20,19,85,0.868052990232437,1.0380397353147623,0.3472211960929748
